sample	chr	start	end	baf	n_baf	sd_baf	depth_ratio	n_ratio	sd_ratio	CNt	A	B	LPP
sample_095_PC	20	28581925	29094504	0.4215718946	9	0.08568255365	0.9774608576999999	2500	0.3550038418	3	2.0	1.0	-6.766613694
sample_095_PC	20	29094506	64265674	0.49932102939999995	534	0.05189096999	1.032719341	1222814	0.3494510261	4	2.0	2.0	-6.905730151
sample_095_PC	21	9026963	10692896	0.4989769101	21	0.1130381099	0.8830467734	17221	0.3035053561	4	2.0	2.0	-6.896751837999999
sample_095_PC	21	13350657	46658699	0.4989301214	578	0.05522127437999999	1.008115759	953003	0.3039515459	4	2.0	2.0	-6.746899343
sample_095_PC	22	10686170	12694038	0.48736067829999996	19	0.07291002225	1.076577539	10926	0.34404308920000004	4	2.0	2.0	-6.805721179
sample_095_PC	22	15563763	50755201	0.4136951265	923	0.0704865965	0.91973559	1641858	0.3491747217	3	2.0	1.0	-7.188504132
sample_095_PC	X	288633	52862710	0.4995010224	48	0.04690460649	0.9950410863	874883	0.319026186	2			-4.02120266
sample_095_PC	X	74583314	156023260	0.49923775789999997	22	0.06476646357999999	1.000144144	1158897	0.3110180568	2			-4.013142102
sample_095_PC	Y	11085927	11722112	0.4342688189	67	0.08664188839999999	1.346455191	7992	0.4436404552	3			-4.022963034
sample_095_PC	Y	26436718	56763482	0.43851400020000003	6	0.04972993733	0.9645560411	4046	0.3007974467	2			-4.266000536
sample_096_PC	1	14653	121397990	0.4861452645	1383	0.06504903688	0.9648925906999999	3269530	0.7695571618000001	2	1.0	1.0	-6.770090709
sample_096_PC	1	125179128	146989666	0.2719047979	27	0.1066806882	1.472585166	119818	1.60105796	4	3.0	1.0	-6.878022576
sample_096_PC	1	147031062	148093797	0.1449225557	42	0.05377209726	2.898090177	48451	1.291669391	11	10.0	1.0	-6.74085225
sample_096_PC	1	148103715	152107347	0.1835397716	64	0.09203302197	2.292249557	259953	1.232576333	8	7.0	1.0	-6.754820795
sample_096_PC	1	152112370	153982198	0.4838277929	51	0.07181840389	1.5914062	105944	0.6782575064	4	2.0	2.0	-6.771940726
sample_096_PC	1	154022171	155795017	0.2821567005	34	0.0883282042	2.101671999	194718	1.180517279	5	4.0	1.0	-6.75930444
sample_096_PC	1	155853180	159032767	0.3042821143	100	0.07251195373	0.7394388913	184516	0.2915876792	1	1.0	0.0	-6.781217023
sample_096_PC	1	159051655	168898362	0.49920123310000003	147	0.07216024152	1.058890617	290877	0.4932027928	2	1.0	1.0	-6.899574037000001
sample_096_PC	1	169124862	185206667	0.2891478985	168	0.07508900526000001	1.338545057	419604	0.7062746704	4	3.0	1.0	-7.103683545
sample_096_PC	1	186145309	202774764	0.4924036652	85	0.05804626522999999	0.8406868048999999	279595	0.3561777469	2	1.0	1.0	-8.086991552
sample_096_PC	1	202918167	211936483	0.2045434934	135	0.05894872551	2.265086281	352727	1.315921788	7	6.0	1.0	-6.744997764
sample_096_PC	1	212626607	223626969	0.3220076866	116	0.08930964949999999	0.7869461692	177172	0.2696956875	1	1.0	0.0	-7.555275393
sample_096_PC	1	223764111	243318129	0.49914404479999996	283	0.07270624875	0.895736037	522986	0.3301898832	2	1.0	1.0	-7.401059601
sample_096_PC	1	244970812	248650600	0.315578305	58	0.09478156024	0.6604832974	123530	0.2148623981	1	1.0	0.0	-6.979871143
sample_096_PC	2	224919	1829296	0.3308491219	54	0.09317091476	0.6951344723999999	31419	0.23500952449999998	1	1.0	0.0	-6.758778246
sample_096_PC	2	1839196	91940980	0.498918195	713	0.06280671087999999	0.9594675315000001	1744066	0.35950830289999997	2	1.0	1.0	-6.821633714
sample_096_PC	2	95286893	95950828	0.49850331630000005	35	0.1406699875	0.8108864695	34689	0.34030109340000003	2	1.0	1.0	-6.846017112999999
sample_096_PC	2	95951249	241897212	0.4861736469	1481	0.06485183826	0.9498756140000001	3306766	0.3553877639	2	1.0	1.0	-7.15573622
sample_096_PC	3	319825	90254387	0.48162469979999994	814	0.05665651364	1.021871824	2004437	0.37303623210000003	2	1.0	1.0	-7.588019966
sample_096_PC	3	91374222	197622468	0.49897727140000003	997	0.05381226313999999	1.008925325	2074320	0.35787627229999996	2	1.0	1.0	-7.306226336
sample_096_PC	4	402219	49016897	0.47949244939999996	504	0.05284878865	0.9758363439	848293	0.3417607395	2	1.0	1.0	-6.823327296
sample_096_PC	4	49092775	49711644	0.45297066210000003	39	0.11016912529999999	1.227646609	7399	0.5350400287	4	2.0	2.0	-6.891839438
sample_096_PC	4	51886646	190179606	0.4990440082	890	0.05922686801	0.9438954420000001	1963772	0.3175101404	2	1.0	1.0	-7.43564296
sample_096_PC	5	163090	43609241	0.4992935919	357	0.05276392283	0.9699687295	666760	0.3245511297	2	1.0	1.0	-6.736638027000001
sample_096_PC	5	49601822	49666450	0.49408453469999997	21	0.10890834939999999	1.551166083	3164	0.450901135	4	2.0	2.0	-6.73501921
sample_096_PC	5	50399214	181243470	0.49893228770000003	1127	0.05967081916	0.96618191	2584999	0.3470639688	2	1.0	1.0	-6.771359488
sample_096_PC	6	140219	32579188	0.49891847850000004	825	0.06145432035	0.9470891351	954065	0.3490366483	2	1.0	1.0	-6.852791045
sample_096_PC	6	32580205	32580737	0.3063950964	12	0.037103867310000004	0.8245832301999999	318	0.29332879219999997	11	8.0	3.0	-6.74470526
sample_096_PC	6	32580885	60544763	0.49941443189999996	526	0.048395677539999994	0.9919730548000001	923176	0.3668619426	2	1.0	1.0	-6.776259753
sample_096_PC	6	61574342	170583012	0.47956762049999996	746	0.05979101636	0.9558754359999999	1756978	0.3316318222	2	1.0	1.0	-6.99713288
sample_096_PC	7	228594	24679091	0.4992387585	437	0.05649619947000001	0.9575200481999999	636288	0.3501318814	2	1.0	1.0	-6.766246852
sample_096_PC	7	24708291	35890650	0.31769065399999996	80	0.07231306761	1.4417331269999998	223844	0.5964214760000001	4	3.0	1.0	-6.767477108
sample_096_PC	7	36284827	40860368	0.4864500401	53	0.04767180373	0.9838190795999999	83593	0.3363109615	2	1.0	1.0	-6.783747974
sample_096_PC	7	42048623	44581237	0.30495077260000003	32	0.07938345459	0.7458109635	66636	0.2783801381	1	1.0	0.0	-6.7878931520000005
sample_096_PC	7	44961872	51600578	0.2803147131	70	0.08801998291000002	1.660201839	141340	1.0045275409999999	5	4.0	1.0	-6.748329813
sample_096_PC	7	53003375	58088368	0.3885107341	66	0.05856580583	1.220207789	89482	0.5369606152	3	2.0	1.0	-6.739599841
sample_096_PC	7	62275194	100818628	0.3245898953	385	0.08248517855000001	1.421060435	932151	0.682561251	4	3.0	1.0	-6.872606815
sample_096_PC	7	100951774	121441168	0.4726427367	202	0.07840627455	1.291072295	417862	0.5829484423	3	2.0	1.0	-7.353562115
sample_096_PC	7	121976196	129485511	0.3103859818	71	0.08652853823	0.7618835161	184811	0.30132498809999997	1	1.0	0.0	-6.965244955
sample_096_PC	7	129709261	138627377	0.3092464153	62	0.07992666688	1.3855748959999998	183117	0.5434763548	4	3.0	1.0	-6.866117872999999
sample_096_PC	7	138644913	156962287	0.499156934	378	0.0620766105	1.01248175	611963	0.3680358918	2	1.0	1.0	-6.85489751
sample_096_PC	7	156969057	159058543	0.31329492579999996	40	0.09208897244999999	0.7114052055	51414	0.2447845158	1	1.0	0.0	-6.733270243
sample_096_PC	8	413192	21909764	0.49891655409999996	338	0.06311239482999999	0.9327703253	336573	0.3646584375	2	1.0	1.0	-6.90634824
sample_096_PC	8	22098041	24404013	0.3199468689	82	0.0749202969	0.7625205540000001	113899	0.2744752344	1	1.0	0.0	-6.825025386
sample_096_PC	8	25392029	43192450	0.43687552820000003	166	0.06701294579	1.212918364	414295	0.43400336450000004	3	2.0	1.0	-6.993240642999999
sample_096_PC	8	47123323	134601772	0.4286524778	441	0.06189919622	1.2502721509999999	1247392	0.4278345769	3	2.0	1.0	-6.953436999
sample_096_PC	8	134602729	144931787	0.49923172159999996	244	0.05223041765	1.067715387	396552	0.3796530432	2	1.0	1.0	-7.078418618
sample_096_PC	9	17011	43116048	0.4989156035	353	0.07133254951000001	0.9625871694	799034	0.3268909714	2	1.0	1.0	-6.764462394
sample_096_PC	9	63762487	70536068	0.4990582738	54	0.08360226835	0.8895971114	86122	0.3719410854	2	1.0	1.0	-6.96336302
sample_096_PC	9	70620054	138177100	0.4993338011	908	0.047664646889999995	1.008229099	2132874	0.3581929667	2	1.0	1.0	-7.095680013
sample_096_PC	10	47663	38943710	0.4991931724	462	0.05678784881	0.9605734187999999	739282	0.3167799788	2	1.0	1.0	-6.775211634
sample_096_PC	10	41875410	73074893	0.4971297962	285	0.058339040210000005	0.9688084542000001	594302	0.4395045137	2	1.0	1.0	-6.736864023
sample_096_PC	10	73130563	114300668	0.3022643834	412	0.08259573011	0.7407620582	1060697	0.26171497239999997	1	1.0	0.0	-7.308559376
sample_096_PC	10	114690509	133568423	0.49939641049999994	226	0.05246848865	1.009486296	462792	0.3577555907	2	1.0	1.0	-6.846714991
sample_096_PC	10	133626774	133689399	0.4986328162	10	0.169943945	0.8090341845	1106	0.6068895772999999	2	1.0	1.0	-6.736565087000001
sample_096_PC	11	194441	50422246	0.4991744183	893	0.05740912536	0.9833471979	1543684	0.36749925990000004	2	1.0	1.0	-6.755103945
sample_096_PC	11	54592419	134368624	0.4991418129	960	0.05853599955	0.9840094824	2611751	0.3692876173	2	1.0	1.0	-6.772408928
sample_096_PC	12	14838	34166374	0.49905956170000004	504	0.05736853264	0.9534522269	1048281	0.33466327170000004	2	1.0	1.0	-6.812335385
sample_096_PC	12	37575392	116008640	0.4990921015	729	0.059797943879999996	0.9592423153	2169025	0.5156620699000001	2	1.0	1.0	-6.772111902000001
sample_096_PC	12	116575951	116576224	0.21759235649999997	39	0.03259233743	2.29384257	273	0.2075790555	16	13.0	3.0	-6.734932064
sample_096_PC	12	116779336	133219374	0.49945181130000005	320	0.051991016730000006	0.9912137405	621293	0.3582639304	2	1.0	1.0	-6.75763106
sample_096_PC	13	18174071	42308626	0.4988823597	339	0.06425676941000001	1.0047421159999999	600860	0.354083435	2	1.0	1.0	-6.845401602999999
sample_096_PC	13	42784040	102046109	0.30592303670000004	221	0.0801649849	0.7023416098999999	571952	0.3006186719	1	1.0	0.0	-6.7959921020000005
sample_096_PC	13	102735956	114016392	0.4146775629	157	0.057041664689999994	1.227326078	230104	0.4637801546	3	2.0	1.0	-6.814839393
sample_096_PC	14	18635345	106874951	0.499161495	1201	0.05867686261	0.9653858939	2499793	0.3414608794	2	1.0	1.0	-6.765766998999999
sample_096_PC	15	19899435	24393101	0.4988331411	117	0.08476240609999999	0.7948155347	115738	0.5097606314	2	1.0	1.0	-7.132555122
sample_096_PC	15	24393118	24570062	0.46559184810000004	67	0.11417920960000001	0.5816563145	13874	0.3019037666	0	0.0	0.0	-6.86557135
sample_096_PC	15	24574532	77901368	0.4834508505	739	0.055611601579999996	0.9638915912999999	1861165	0.3777454785	2	1.0	1.0	-6.808248969
sample_096_PC	15	77909876	77918822	0.4972053343	9	0.1615038699	1.043502278	2295	0.24641812010000003	2	1.0	1.0	-6.733634015
sample_096_PC	15	77919051	101965917	0.49912396439999995	399	0.056276980639999995	0.9884763962	658128	0.3584052107	2	1.0	1.0	-6.758807224
sample_096_PC	16	17058	33745415	0.4989361932	723	0.05624438168	0.9626991296999999	1523163	0.3936484923	2	1.0	1.0	-6.749830206
sample_096_PC	16	34573123	36100909	0.3784898085	17	0.09444987778	1.044964679	12007	0.42395184770000005	3	2.0	1.0	-6.889648942000001
sample_096_PC	16	46386441	81859103	0.4989019099	343	0.06550814388	0.9567552101000001	908126	0.3790805964	2	1.0	1.0	-6.778107255
sample_096_PC	16	81938763	82170181	0.49830196979999997	9	0.15679985470000002	0.945852997	6701	0.26702398120000004	2	1.0	1.0	-6.73473048
sample_096_PC	16	82435329	90095345	0.4909254806	273	0.05196893055	1.026570347	327654	0.39682400700000003	2	1.0	1.0	-6.832011216000001
sample_096_PC	17	215841	7010333	0.41827657770000004	299	0.06017399017000001	1.247295359	499331	0.4905026272	3	2.0	1.0	-6.832756162999999
sample_096_PC	17	7038789	8267262	0.3180020545	92	0.07897678782	0.7426219287000001	247026	0.2918545566	1	1.0	0.0	-6.75046677
sample_096_PC	17	8291000	22568603	0.496687014	272	0.07281571565	0.9991506081	555671	0.54861374	2	1.0	1.0	-6.753273951000001
sample_096_PC	17	26619484	45093786	0.4991930161	365	0.0600677182	0.9879769767000001	1101294	0.3930859177	2	1.0	1.0	-6.748460317
sample_096_PC	17	45149847	47051396	0.2894885828	72	0.07733416175	0.7068512024	66393	0.32629196239999997	1	1.0	0.0	-6.7982911139999995
sample_096_PC	17	47073289	83085299	0.4992321042	744	0.05258686291999999	1.009223723	1592248	0.46965551240000003	2	1.0	1.0	-6.856894929
sample_096_PC	18	47858	15197489	0.4991202405	205	0.06392529042	0.9463088965	362548	0.3299936436	2	1.0	1.0	-6.799988844
sample_096_PC	18	20953742	80168979	0.4989255732	346	0.05914219379	0.9575908956999999	885525	0.3084874191	2	1.0	1.0	-6.834446215
sample_096_PC	19	281360	23743852	0.49893750979999996	1257	0.051740117300000006	1.0183544070000001	2070216	0.4144780482	2	1.0	1.0	-6.894216799
sample_096_PC	19	27805500	54207390	0.482509501	1113	0.053672970300000004	1.00931094	2004954	0.4362094313	2	1.0	1.0	-6.9020613420000005
sample_096_PC	19	54207461	54220561	0.2568241994	9	0.10378878119999999	1.1879916179999999	2642	0.5839809305	6	5.0	1.0	-6.754595006000001
sample_096_PC	19	54220739	54574968	0.4824783104	53	0.0680764319	1.101614259	43472	0.7491146584	2	1.0	1.0	-6.778287799999999
sample_096_PC	19	54575049	54630503	0.49817387	9	0.1320540714	1.113141285	6242	0.35039048710000004	2	1.0	1.0	-6.738000567
sample_096_PC	19	54630650	54775081	0.4990698932	45	0.08471618094000001	1.077545779	21974	0.4690690311	2	1.0	1.0	-6.737150154
sample_096_PC	19	54778763	54809007	0.4978520959	10	0.1873812513	0.9886205904	3937	0.3677771175	2	1.0	1.0	-6.733139901
sample_096_PC	19	54813668	58571238	0.4914205101	234	0.04923049418000001	0.9533224217	395362	0.38064247560000003	2	1.0	1.0	-6.758098942999999
sample_096_PC	20	96372	26081578	0.47061869219999997	292	0.0451695164	0.9859000493000001	570767	0.3638214967	2	1.0	1.0	-6.99515631
sample_096_PC	20	28581925	30391451	0.4924954097	59	0.0984971259	0.9729807003000001	12496	0.44560964490000005	2	1.0	1.0	-6.736513135
sample_096_PC	20	30399240	64221996	0.4768154881	621	0.04930229735	1.005773389	1225661	0.3653994218	2	1.0	1.0	-7.019125473
sample_096_PC	21	8214749	10325858	0.37364553030000003	14	0.1556087832	1.30157759	6182	1.0272752379999999	3	2.0	1.0	-6.746135476
sample_096_PC	21	10326253	10692896	0.4991270238	18	0.07807975226	0.8759589794	14245	0.3432895458	2	1.0	1.0	-6.753890851
sample_096_PC	21	13350657	38490593	0.4993224993	280	0.05849510583	0.9108008315	455098	0.3121001916	2	1.0	1.0	-7.353317432000001
sample_096_PC	21	38492803	41452806	0.32656912969999996	109	0.07362899692000001	0.6744010040999999	214170	0.19342437489999997	1	1.0	0.0	-6.875653562999999
sample_096_PC	21	41467938	46538729	0.4993211069	198	0.052277408569999996	1.027868732	274136	0.3688404813	2	1.0	1.0	-6.798159008
sample_096_PC	22	10753052	12694038	0.48751220240000004	18	0.095371256	0.9828486575	9917	0.467088281	2	1.0	1.0	-6.7437736610000005
sample_096_PC	22	15563583	44366004	0.4990693907	770	0.06310951517	0.9932122662999999	1431697	0.39333394850000003	2	1.0	1.0	-6.7771525829999995
sample_096_PC	22	44730895	50772964	0.3175070015	160	0.0735589055	0.7621955551	259191	0.3244839075	1	1.0	0.0	-6.897316719
sample_096_PC	X	290695	52862555	0.4979716221	55	0.05582601641	1.3646356240000002	928654	0.8908325676000001	2			-4.346379717
sample_096_PC	X	107053208	156025024	0.4991362306	21	0.08352521718	0.9793648454	844982	0.32689539489999997	1			-4.022628092
sample_096_PC	Y	9468442	11722097	0.39554125560000003	67	0.07427635514	1.310781618	11004	0.5731584484000001	2			-4.086618691
sample_096_PC	Y	26436774	26437123	0.49852484049999995	4	0.12042805599999999	0.8707374762000001	349	0.132269733	1			-4.0132913189999995
sample_097_PC	1	14653	121397990	0.4989763253	1927	0.05146086786	1.061344498	3511424	5.676899881000001	4	2.0	2.0	-6.738400082
sample_097_PC	1	125116220	146994600	0.4457413876	47	0.08913539888000001	0.9094983390000001	119709	0.44991823740000003	1	1.0	0.0	-6.8169666410000005
sample_097_PC	1	147019597	248858508	0.49923462	1692	0.04652776762	1.0725359620000001	3160955	0.4077759444	3	2.0	1.0	-7.051267437999999
sample_097_PC	2	43092	91843135	0.49906376700000005	949	0.052245788030000004	1.091572814	1910206	0.39802948759999995	4	2.0	2.0	-6.86383824
sample_097_PC	2	94196506	95951384	0.49343291079999996	48	0.0835080155	1.009890584	69797	0.37737800509999997	2	1.0	1.0	-6.738619586
sample_097_PC	2	95951407	95954051	0.28173379309999996	9	0.11031293869999999	1.2405980909999998	279	0.5220185438	15	14.0	1.0	-6.733797282
sample_097_PC	2	95962742	242130870	0.46307951490000004	1718	0.0559652846	1.045438793	3505377	0.3807381123	3	2.0	1.0	-6.783056299
sample_097_PC	3	328426	90227511	0.4752553665	976	0.05307889058	1.016797233	2096546	0.3722885468	2	1.0	1.0	-7.0559732120000005
sample_097_PC	3	93470371	193666414	0.4992781305	1036	0.05000020498	1.126708918	2048386	0.4107368507	4	2.0	2.0	-6.784757531
sample_097_PC	3	193668450	197976148	0.4989289407	156	0.07460794772999998	0.9977916215000001	186739	0.34369628280000003	2	1.0	1.0	-6.733486591
sample_097_PC	4	337886	49061941	0.4991583561	581	0.05549265417	1.018749996	912346	0.42264071880000004	2	1.0	1.0	-6.831311603
sample_097_PC	4	49092775	49711644	0.4957529793	23	0.07838415081	0.6937429409999999	5985	0.2969387039	0	0.0	0.0	-6.95277288
sample_097_PC	4	51833960	107203376	0.4994499186	478	0.0480450154	0.9728931812	917755	0.3307725596	2	1.0	1.0	-6.868635604
sample_097_PC	4	107653640	190179547	0.4062804399	609	0.05963684231000001	1.001548202	1133503	0.3142898659	2	2.0	0.0	-6.948236085
sample_097_PC	5	30434	44305031	0.49918241119999995	433	0.052335434369999996	0.9997655570999999	717835	0.3636733979	2	1.0	1.0	-6.740110039
sample_097_PC	5	49601562	79021590	0.4785232107	228	0.06862318267999999	0.8808887626	503342	0.3340224268	0	0.0	0.0	-6.799246714
sample_097_PC	5	79024262	181283372	0.49502673880000003	1071	0.05057922802	1.0091308490000002	2198484	0.7674934906	2	1.0	1.0	-6.762803054
sample_097_PC	6	348051	32443949	0.49922827049999996	920	0.052066348	1.032160427	1004254	0.375731263	2	1.0	1.0	-6.92168502
sample_097_PC	6	32473373	32660146	0.49378126899999997	79	0.07755981034	0.9972987823	6541	0.35108586399999997	2	1.0	1.0	-6.73689509
sample_097_PC	6	32660179	32666708	0.3136240768	48	0.06259681509	1.133550118	2006	0.3859509599	12	11.0	1.0	-6.7362356839999995
sample_097_PC	6	32741427	60425399	0.4992963457	489	0.04618869464	1.056035729	967152	0.38967187579999996	3	2.0	1.0	-6.940551465
sample_097_PC	6	61574342	170583012	0.49901729289999996	912	0.054671688979999994	0.9885372218999999	1834087	0.3244585739	2	1.0	1.0	-6.751389975
sample_097_PC	7	31533	58088368	0.4691794971	938	0.051282116960000006	1.121423793	1336222	0.45691232	4	3.0	1.0	-6.857939237999999
sample_097_PC	7	60953607	142721281	0.4776225475	1070	0.05407888833	1.063086019	1966823	0.4315758659	3	2.0	1.0	-6.761578715
sample_097_PC	7	142749392	142762045	0.22060665	16	0.1457028797	1.182655904	2729	0.2854448952	18	18.0	0.0	-6.7565736329999995
sample_097_PC	7	142762725	159103826	0.49909402329999997	401	0.05572176426	1.151659103	507358	0.4073562268	4	2.0	2.0	-6.800679773
sample_097_PC	8	715858	43158793	0.43108521710000003	486	0.06322888422	0.9734716484	926107	0.3526665378	2	2.0	0.0	-6.832012858
sample_097_PC	8	46579375	145052771	0.49922530270000004	892	0.058441918610000004	1.157816774	1720329	0.3941221159	5	3.0	2.0	-6.9002110189999994
sample_097_PC	9	117877	43126023	0.4992014251	528	0.05524310117	1.0227561459999999	835684	0.33172349760000003	2	1.0	1.0	-6.919269633
sample_097_PC	9	61192410	138143566	0.4991641641	1287	0.04910114991	1.0532688890000002	2357172	0.37289680979999995	3	2.0	1.0	-6.915152831
sample_097_PC	10	47663	38982383	0.4989943752	530	0.06687759987000001	0.9841909028	770096	0.3069149144	2	1.0	1.0	-6.756995484
